time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
18.80,INTR_BADVS,OWN_BADVS,-7225.4,-12514.7,-681.9,-681.9,66.88,0.0,CLEAR,0,15681.9,15681.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
18.83,OWN_BADVS,INTR_BADVS,7221.8,12508.5,681.3,681.3,66.85,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15681.3,15681.3,-16.89,-25.00
18.83,INTR_BADVS,OWN_BADVS,-7221.8,-12508.5,-681.3,-681.3,66.85,0.0,CLEAR,0,15681.3,15681.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
18.87,OWN_BADVS,INTR_BADVS,7218.2,12502.2,680.7,680.7,66.81,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15680.7,15680.7,-16.89,-25.00
18.87,INTR_BADVS,OWN_BADVS,-7218.2,-12502.2,-680.7,-680.7,66.81,0.0,CLEAR,0,15680.7,15680.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
18.90,OWN_BADVS,INTR_BADVS,7214.6,12496.0,680.2,680.2,66.78,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15680.2,15680.2,-16.89,-25.00
18.90,INTR_BADVS,OWN_BADVS,-7214.6,-12496.0,-680.2,-680.2,66.78,0.0,CLEAR,0,15680.2,15680.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
18.93,OWN_BADVS,INTR_BADVS,7211.0,12489.8,679.6,679.6,66.75,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15679.6,15679.6,-16.89,-25.00
18.93,INTR_BADVS,OWN_BADVS,-7211.0,-12489.8,-679.6,-679.6,66.75,0.0,CLEAR,0,15679.6,15679.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
18.97,OWN_BADVS,INTR_BADVS,7207.4,12483.5,679.0,679.0,66.71,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15679.0,15679.0,-16.89,-25.00
18.97,INTR_BADVS,OWN_BADVS,-7207.4,-12483.5,-679.0,-679.0,66.71,0.0,CLEAR,0,15679.0,15679.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.00,OWN_BADVS,INTR_BADVS,7203.8,12477.3,678.5,678.5,66.68,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15678.5,15678.5,-16.89,-25.00
19.00,INTR_BADVS,OWN_BADVS,-7203.8,-12477.3,-678.5,-678.5,66.68,0.0,CLEAR,0,15678.5,15678.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.03,OWN_BADVS,INTR_BADVS,7200.2,12471.1,677.9,677.9,66.65,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15677.9,15677.9,-16.89,-25.00
19.03,INTR_BADVS,OWN_BADVS,-7200.2,-12471.1,-677.9,-677.9,66.65,0.0,CLEAR,0,15677.9,15677.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.07,OWN_BADVS,INTR_BADVS,7196.6,12464.8,677.4,677.4,66.61,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15677.4,15677.4,-16.89,-25.00
19.07,INTR_BADVS,OWN_BADVS,-7196.6,-12464.8,-677.4,-677.4,66.61,0.0,CLEAR,0,15677.4,15677.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.10,OWN_BADVS,INTR_BADVS,7193.0,12458.6,676.8,676.8,66.58,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15676.8,15676.8,-16.89,-25.00
19.10,INTR_BADVS,OWN_BADVS,-7193.0,-12458.6,-676.8,-676.8,66.58,0.0,CLEAR,0,15676.8,15676.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.13,OWN_BADVS,INTR_BADVS,7189.4,12452.3,676.2,676.2,66.55,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15676.2,15676.2,-16.89,-25.00
19.13,INTR_BADVS,OWN_BADVS,-7189.4,-12452.3,-676.2,-676.2,66.55,0.0,CLEAR,0,15676.2,15676.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.17,OWN_BADVS,INTR_BADVS,7185.8,12446.1,675.7,675.7,66.51,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15675.7,15675.7,-16.89,-25.00
19.17,INTR_BADVS,OWN_BADVS,-7185.8,-12446.1,-675.7,-675.7,66.51,0.0,CLEAR,0,15675.7,15675.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.20,OWN_BADVS,INTR_BADVS,7182.2,12439.9,675.1,675.1,66.48,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15675.1,15675.1,-16.89,-25.00
19.20,INTR_BADVS,OWN_BADVS,-7182.2,-12439.9,-675.1,-675.1,66.48,0.0,CLEAR,0,15675.1,15675.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.23,OWN_BADVS,INTR_BADVS,7178.6,12433.6,674.5,674.5,66.45,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15674.5,15674.5,-16.89,-25.00
19.23,INTR_BADVS,OWN_BADVS,-7178.6,-12433.6,-674.5,-674.5,66.45,0.0,CLEAR,0,15674.5,15674.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.27,OWN_BADVS,INTR_BADVS,7175.0,12427.4,674.0,674.0,66.41,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15674.0,15674.0,-16.89,-25.00
19.27,INTR_BADVS,OWN_BADVS,-7175.0,-12427.4,-674.0,-674.0,66.41,0.0,CLEAR,0,15674.0,15674.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.30,OWN_BADVS,INTR_BADVS,7171.4,12421.2,673.4,673.4,66.38,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15673.4,15673.4,-16.89,-25.00
19.30,INTR_BADVS,OWN_BADVS,-7171.4,-12421.2,-673.4,-673.4,66.38,0.0,CLEAR,0,15673.4,15673.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.33,OWN_BADVS,INTR_BADVS,7167.8,12414.9,672.8,672.8,66.35,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15672.8,15672.8,-16.89,-25.00
19.33,INTR_BADVS,OWN_BADVS,-7167.8,-12414.9,-672.8,-672.8,66.35,0.0,CLEAR,0,15672.8,15672.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.37,OWN_BADVS,INTR_BADVS,7164.2,12408.7,672.3,672.3,66.31,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15672.3,15672.3,-16.89,-25.00
19.37,INTR_BADVS,OWN_BADVS,-7164.2,-12408.7,-672.3,-672.3,66.31,0.0,CLEAR,0,15672.3,15672.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.40,OWN_BADVS,INTR_BADVS,7160.6,12402.4,671.7,671.7,66.28,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15671.7,15671.7,-16.89,-25.00
19.40,INTR_BADVS,OWN_BADVS,-7160.6,-12402.4,-671.7,-671.7,66.28,0.0,CLEAR,0,15671.7,15671.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.43,OWN_BADVS,INTR_BADVS,7157.0,12396.2,671.2,671.2,66.25,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15671.2,15671.2,-16.89,-25.00
19.43,INTR_BADVS,OWN_BADVS,-7157.0,-12396.2,-671.2,-671.2,66.25,0.0,CLEAR,0,15671.2,15671.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.47,OWN_BADVS,INTR_BADVS,7153.4,12390.0,670.6,670.6,66.21,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15670.6,15670.6,-16.89,-25.00
19.47,INTR_BADVS,OWN_BADVS,-7153.4,-12390.0,-670.6,-670.6,66.21,0.0,CLEAR,0,15670.6,15670.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.50,OWN_BADVS,INTR_BADVS,7149.8,12383.7,670.0,670.0,66.18,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15670.0,15670.0,-16.89,-25.00
19.50,INTR_BADVS,OWN_BADVS,-7149.8,-12383.7,-670.0,-670.0,66.18,0.0,CLEAR,0,15670.0,15670.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.53,OWN_BADVS,INTR_BADVS,7146.1,12377.5,669.5,669.5,66.15,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15669.5,15669.5,-16.89,-25.00
19.53,INTR_BADVS,OWN_BADVS,-7146.1,-12377.5,-669.5,-669.5,66.15,0.0,CLEAR,0,15669.5,15669.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.57,OWN_BADVS,INTR_BADVS,7142.5,12371.3,668.9,668.9,66.11,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15668.9,15668.9,-16.89,-25.00
19.57,INTR_BADVS,OWN_BADVS,-7142.5,-12371.3,-668.9,-668.9,66.11,0.0,CLEAR,0,15668.9,15668.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.60,OWN_BADVS,INTR_BADVS,7138.9,12365.0,668.3,668.3,66.08,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15668.3,15668.3,-16.89,-25.00
19.60,INTR_BADVS,OWN_BADVS,-7138.9,-12365.0,-668.3,-668.3,66.08,0.0,CLEAR,0,15668.3,15668.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.63,OWN_BADVS,INTR_BADVS,7135.3,12358.8,667.8,667.8,66.05,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15667.8,15667.8,-16.89,-25.00
19.63,INTR_BADVS,OWN_BADVS,-7135.3,-12358.8,-667.8,-667.8,66.05,0.0,CLEAR,0,15667.8,15667.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.67,OWN_BADVS,INTR_BADVS,7131.7,12352.5,667.2,667.2,66.01,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15667.2,15667.2,-16.89,-25.00
19.67,INTR_BADVS,OWN_BADVS,-7131.7,-12352.5,-667.2,-667.2,66.01,0.0,CLEAR,0,15667.2,15667.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.70,OWN_BADVS,INTR_BADVS,7128.1,12346.3,666.7,666.7,65.98,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15666.7,15666.7,-16.89,-25.00
19.70,INTR_BADVS,OWN_BADVS,-7128.1,-12346.3,-666.7,-666.7,65.98,0.0,CLEAR,0,15666.7,15666.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.73,OWN_BADVS,INTR_BADVS,7124.5,12340.1,666.1,666.1,65.95,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15666.1,15666.1,-16.89,-25.00
19.73,INTR_BADVS,OWN_BADVS,-7124.5,-12340.1,-666.1,-666.1,65.95,0.0,CLEAR,0,15666.1,15666.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.77,OWN_BADVS,INTR_BADVS,7120.9,12333.8,665.5,665.5,65.91,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15665.5,15665.5,-16.89,-25.00
19.77,INTR_BADVS,OWN_BADVS,-7120.9,-12333.8,-665.5,-665.5,65.91,0.0,CLEAR,0,15665.5,15665.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.80,OWN_BADVS,INTR_BADVS,7117.3,12327.6,665.0,665.0,65.88,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15665.0,15665.0,-16.89,-25.00
19.80,INTR_BADVS,OWN_BADVS,-7117.3,-12327.6,-665.0,-665.0,65.88,0.0,CLEAR,0,15665.0,15665.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.83,OWN_BADVS,INTR_BADVS,7113.7,12321.4,664.4,664.4,65.85,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15664.4,15664.4,-16.89,-25.00
19.83,INTR_BADVS,OWN_BADVS,-7113.7,-12321.4,-664.4,-664.4,65.85,0.0,CLEAR,0,15664.4,15664.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.87,OWN_BADVS,INTR_BADVS,7110.1,12315.1,663.8,663.8,65.81,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15663.8,15663.8,-16.89,-25.00
19.87,INTR_BADVS,OWN_BADVS,-7110.1,-12315.1,-663.8,-663.8,65.81,0.0,CLEAR,0,15663.8,15663.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.90,OWN_BADVS,INTR_BADVS,7106.5,12308.9,663.3,663.3,65.78,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15663.3,15663.3,-16.89,-25.00
19.90,INTR_BADVS,OWN_BADVS,-7106.5,-12308.9,-663.3,-663.3,65.78,0.0,CLEAR,0,15663.3,15663.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.93,OWN_BADVS,INTR_BADVS,7102.9,12302.6,662.7,662.7,65.75,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15662.7,15662.7,-16.89,-25.00
19.93,INTR_BADVS,OWN_BADVS,-7102.9,-12302.6,-662.7,-662.7,65.75,0.0,CLEAR,0,15662.7,15662.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
19.97,OWN_BADVS,INTR_BADVS,7099.3,12296.4,662.1,662.1,65.71,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15662.1,15662.1,-16.89,-25.00
19.97,INTR_BADVS,OWN_BADVS,-7099.3,-12296.4,-662.1,-662.1,65.71,0.0,CLEAR,0,15662.1,15662.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.00,OWN_BADVS,INTR_BADVS,7095.7,12290.2,661.6,661.6,65.68,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15661.6,15661.6,-16.89,-25.00
20.00,INTR_BADVS,OWN_BADVS,-7095.7,-12290.2,-661.6,-661.6,65.68,0.0,CLEAR,0,15661.6,15661.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.03,OWN_BADVS,INTR_BADVS,7092.1,12283.9,661.0,661.0,65.65,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15661.0,15661.0,-16.89,-25.00
20.03,INTR_BADVS,OWN_BADVS,-7092.1,-12283.9,-661.0,-661.0,65.65,0.0,CLEAR,0,15661.0,15661.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.07,OWN_BADVS,INTR_BADVS,7088.5,12277.7,660.5,660.5,65.61,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15660.5,15660.5,-16.89,-25.00
20.07,INTR_BADVS,OWN_BADVS,-7088.5,-12277.7,-660.5,-660.5,65.61,0.0,CLEAR,0,15660.5,15660.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.10,OWN_BADVS,INTR_BADVS,7084.9,12271.5,659.9,659.9,65.58,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15659.9,15659.9,-16.89,-25.00
20.10,INTR_BADVS,OWN_BADVS,-7084.9,-12271.5,-659.9,-659.9,65.58,0.0,CLEAR,0,15659.9,15659.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.13,OWN_BADVS,INTR_BADVS,7081.3,12265.2,659.3,659.3,65.55,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15659.3,15659.3,-16.89,-25.00
20.13,INTR_BADVS,OWN_BADVS,-7081.3,-12265.2,-659.3,-659.3,65.55,0.0,CLEAR,0,15659.3,15659.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.17,OWN_BADVS,INTR_BADVS,7077.7,12259.0,658.8,658.8,65.51,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15658.8,15658.8,-16.89,-25.00
20.17,INTR_BADVS,OWN_BADVS,-7077.7,-12259.0,-658.8,-658.8,65.51,0.0,CLEAR,0,15658.8,15658.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.20,OWN_BADVS,INTR_BADVS,7074.1,12252.7,658.2,658.2,65.48,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15658.2,15658.2,-16.89,-25.00
20.20,INTR_BADVS,OWN_BADVS,-7074.1,-12252.7,-658.2,-658.2,65.48,0.0,CLEAR,0,15658.2,15658.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.23,OWN_BADVS,INTR_BADVS,7070.5,12246.5,657.6,657.6,65.45,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15657.6,15657.6,-16.89,-25.00
20.23,INTR_BADVS,OWN_BADVS,-7070.5,-12246.5,-657.6,-657.6,65.45,0.0,CLEAR,0,15657.6,15657.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.27,OWN_BADVS,INTR_BADVS,7066.9,12240.3,657.1,657.1,65.41,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15657.1,15657.1,-16.89,-25.00
20.27,INTR_BADVS,OWN_BADVS,-7066.9,-12240.3,-657.1,-657.1,65.41,0.0,CLEAR,0,15657.1,15657.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.30,OWN_BADVS,INTR_BADVS,7063.3,12234.0,656.5,656.5,65.38,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15656.5,15656.5,-16.89,-25.00
20.30,INTR_BADVS,OWN_BADVS,-7063.3,-12234.0,-656.5,-656.5,65.38,0.0,CLEAR,0,15656.5,15656.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.33,OWN_BADVS,INTR_BADVS,7059.7,12227.8,656.0,656.0,65.35,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15656.0,15656.0,-16.89,-25.00
20.33,INTR_BADVS,OWN_BADVS,-7059.7,-12227.8,-656.0,-656.0,65.35,0.0,CLEAR,0,15656.0,15656.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.37,OWN_BADVS,INTR_BADVS,7056.1,12221.6,655.4,655.4,65.31,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15655.4,15655.4,-16.89,-25.00
20.37,INTR_BADVS,OWN_BADVS,-7056.1,-12221.6,-655.4,-655.4,65.31,0.0,CLEAR,0,15655.4,15655.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.40,OWN_BADVS,INTR_BADVS,7052.5,12215.3,654.8,654.8,65.28,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15654.8,15654.8,-16.89,-25.00
20.40,INTR_BADVS,OWN_BADVS,-7052.5,-12215.3,-654.8,-654.8,65.28,0.0,CLEAR,0,15654.8,15654.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.43,OWN_BADVS,INTR_BADVS,7048.9,12209.1,654.3,654.3,65.25,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15654.3,15654.3,-16.89,-25.00
20.43,INTR_BADVS,OWN_BADVS,-7048.9,-12209.1,-654.3,-654.3,65.25,0.0,CLEAR,0,15654.3,15654.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.47,OWN_BADVS,INTR_BADVS,7045.3,12202.8,653.7,653.7,65.21,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15653.7,15653.7,-16.89,-25.00
20.47,INTR_BADVS,OWN_BADVS,-7045.3,-12202.8,-653.7,-653.7,65.21,0.0,CLEAR,0,15653.7,15653.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.50,OWN_BADVS,INTR_BADVS,7041.7,12196.6,653.1,653.1,65.18,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15653.1,15653.1,-16.89,-25.00
20.50,INTR_BADVS,OWN_BADVS,-7041.7,-12196.6,-653.1,-653.1,65.18,0.0,CLEAR,0,15653.1,15653.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.53,OWN_BADVS,INTR_BADVS,7038.1,12190.4,652.6,652.6,65.15,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15652.6,15652.6,-16.89,-25.00
20.53,INTR_BADVS,OWN_BADVS,-7038.1,-12190.4,-652.6,-652.6,65.15,0.0,CLEAR,0,15652.6,15652.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.57,OWN_BADVS,INTR_BADVS,7034.5,12184.1,652.0,652.0,65.11,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15652.0,15652.0,-16.89,-25.00
20.57,INTR_BADVS,OWN_BADVS,-7034.5,-12184.1,-652.0,-652.0,65.11,0.0,CLEAR,0,15652.0,15652.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.60,OWN_BADVS,INTR_BADVS,7030.9,12177.9,651.4,651.4,65.08,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15651.4,15651.4,-16.89,-25.00
20.60,INTR_BADVS,OWN_BADVS,-7030.9,-12177.9,-651.4,-651.4,65.08,0.0,CLEAR,0,15651.4,15651.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.63,OWN_BADVS,INTR_BADVS,7027.3,12171.7,650.9,650.9,65.05,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15650.9,15650.9,-16.89,-25.00
20.63,INTR_BADVS,OWN_BADVS,-7027.3,-12171.7,-650.9,-650.9,65.05,0.0,CLEAR,0,15650.9,15650.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.67,OWN_BADVS,INTR_BADVS,7023.7,12165.4,650.3,650.3,65.01,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15650.3,15650.3,-16.89,-25.00
20.67,INTR_BADVS,OWN_BADVS,-7023.7,-12165.4,-650.3,-650.3,65.01,0.0,CLEAR,0,15650.3,15650.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.70,OWN_BADVS,INTR_BADVS,7020.1,12159.2,649.8,649.8,64.98,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15649.8,15649.8,-16.89,-25.00
20.70,INTR_BADVS,OWN_BADVS,-7020.1,-12159.2,-649.8,-649.8,64.98,0.0,CLEAR,0,15649.8,15649.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.73,OWN_BADVS,INTR_BADVS,7016.5,12153.0,649.2,649.2,64.95,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15649.2,15649.2,-16.89,-25.00
20.73,INTR_BADVS,OWN_BADVS,-7016.5,-12153.0,-649.2,-649.2,64.95,0.0,CLEAR,0,15649.2,15649.2,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.77,OWN_BADVS,INTR_BADVS,7012.9,12146.7,648.6,648.6,64.91,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15648.6,15648.6,-16.89,-25.00
20.77,INTR_BADVS,OWN_BADVS,-7012.9,-12146.7,-648.6,-648.6,64.91,0.0,CLEAR,0,15648.6,15648.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.80,OWN_BADVS,INTR_BADVS,7009.3,12140.5,648.1,648.1,64.88,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15648.1,15648.1,-16.89,-25.00
20.80,INTR_BADVS,OWN_BADVS,-7009.3,-12140.5,-648.1,-648.1,64.88,0.0,CLEAR,0,15648.1,15648.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.83,OWN_BADVS,INTR_BADVS,7005.7,12134.2,647.5,647.5,64.85,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15647.5,15647.5,-16.89,-25.00
20.83,INTR_BADVS,OWN_BADVS,-7005.7,-12134.2,-647.5,-647.5,64.85,0.0,CLEAR,0,15647.5,15647.5,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.87,OWN_BADVS,INTR_BADVS,7002.1,12128.0,646.9,646.9,64.81,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15646.9,15646.9,-16.89,-25.00
20.87,INTR_BADVS,OWN_BADVS,-7002.1,-12128.0,-646.9,-646.9,64.81,0.0,CLEAR,0,15646.9,15646.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.90,OWN_BADVS,INTR_BADVS,6998.5,12121.8,646.4,646.4,64.78,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15646.4,15646.4,-16.89,-25.00
20.90,INTR_BADVS,OWN_BADVS,-6998.5,-12121.8,-646.4,-646.4,64.78,0.0,CLEAR,0,15646.4,15646.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.93,OWN_BADVS,INTR_BADVS,6994.9,12115.5,645.8,645.8,64.75,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15645.8,15645.8,-16.89,-25.00
20.93,INTR_BADVS,OWN_BADVS,-6994.9,-12115.5,-645.8,-645.8,64.75,0.0,CLEAR,0,15645.8,15645.8,-16.89,-25.00,15000.0,15000.0,0.00,0.00
20.97,OWN_BADVS,INTR_BADVS,6991.3,12109.3,645.3,645.3,64.71,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15645.3,15645.3,-16.89,-25.00
20.97,INTR_BADVS,OWN_BADVS,-6991.3,-12109.3,-645.3,-645.3,64.71,0.0,CLEAR,0,15645.3,15645.3,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.00,OWN_BADVS,INTR_BADVS,6987.7,12103.1,644.7,644.7,64.68,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15644.7,15644.7,-16.89,-25.00
21.00,INTR_BADVS,OWN_BADVS,-6987.7,-12103.1,-644.7,-644.7,64.68,0.0,CLEAR,0,15644.7,15644.7,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.03,OWN_BADVS,INTR_BADVS,6984.1,12096.8,644.1,644.1,64.65,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15644.1,15644.1,-16.89,-25.00
21.03,INTR_BADVS,OWN_BADVS,-6984.1,-12096.8,-644.1,-644.1,64.65,0.0,CLEAR,0,15644.1,15644.1,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.07,OWN_BADVS,INTR_BADVS,6980.5,12090.6,643.6,643.6,64.61,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15643.6,15643.6,-16.89,-25.00
21.07,INTR_BADVS,OWN_BADVS,-6980.5,-12090.6,-643.6,-643.6,64.61,0.0,CLEAR,0,15643.6,15643.6,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.10,OWN_BADVS,INTR_BADVS,6976.9,12084.3,643.0,643.0,64.58,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15643.0,15643.0,-16.89,-25.00
21.10,INTR_BADVS,OWN_BADVS,-6976.9,-12084.3,-643.0,-643.0,64.58,0.0,CLEAR,0,15643.0,15643.0,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.13,OWN_BADVS,INTR_BADVS,6973.3,12078.1,642.4,642.4,64.55,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15642.4,15642.4,-16.89,-25.00
21.13,INTR_BADVS,OWN_BADVS,-6973.3,-12078.1,-642.4,-642.4,64.55,0.0,CLEAR,0,15642.4,15642.4,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.17,OWN_BADVS,INTR_BADVS,6969.7,12071.9,641.9,641.9,64.51,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15641.9,15641.9,-16.89,-25.00
21.17,INTR_BADVS,OWN_BADVS,-6969.7,-12071.9,-641.9,-641.9,64.51,0.0,CLEAR,0,15641.9,15641.9,-16.89,-25.00,15000.0,15000.0,0.00,0.00
21.20,OWN_BADVS,INTR_BADVS,6966.1,12065.6,641.3,641.3,64.48,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15641.3,15641.3,-16.89,-25.00
